Name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.8990657,0.7085645,-0.2652561,0.34156126,-0.842772,-0.59798414,-0.6988134,-0.91419834,0.46087363,0.45400843,-0.06836257,-0.15034148,-0.2137806,0.9232248,-0.4208016,-0.2578936,0.97689325
2,0.27682865,-0.43852022,-0.32923216,-0.30418107,0.4728948,0.28952098,0.3556459,-0.30448335,-0.43876135,-0.0002244115,0.095210545,-0.32592446,0.4389924,0.19718528,0.59793186,-0.6748961,-0.41594142
3,-0.0034620166,0.43961608,0.10662699,0.9618087,0.035714865,-0.06891304,-0.029149652,0.4366572,0.6009635,-0.82231313,0.70163727,0.579067,0.47674465,-0.5337516,-0.71622586,0.103741884,-0.3516757
4,-0.035034716,0.90429735,-0.13335443,-0.8868269,-0.48955065,-0.53556323,-0.020448267,0.7480904,0.069496274,-0.23073077,0.047510624,0.025068283,-0.58396995,-0.583435,-0.19394737,-0.25719982,-0.4866436
5,0.67175543,-0.8790511,-0.13119137,-0.4580515,0.7007712,-0.23387277,0.5239382,-0.024926007,-0.7892218,-0.86311734,0.5663506,0.014530659,-0.9134783,0.72778845,-0.6141097,-0.21937329,0.07274175
6,-0.0001061,4.2090665E-05,3.6206484E-06,6.4532933E-06,-8.755453E-06,-3.0132547E-05,5.9095964E-06,4.43659E-05,1.5742185E-05,-2.7126964E-06,-0.000001311,1.4938156E-05,-4.440764E-05,-4.120968E-05,-3.0129357E-05,-3.0516452E-05,1.6108752E-05
7,0.8497597,0.46218848,-0.35361546,0.6279546,0.080476165,0.4292897,-0.27319717,-0.67602664,-0.6595557,0.2621764,-0.7146283,0.30507553,0.90803885,0.33221722,0.7878678,0.41581964,-0.8883122
8,0.5980655,-0.6372038,-0.2149986,0.47017705,-0.6471777,0.312999,0.9913628,-0.45558178,-0.53162634,-0.19545764,-0.19266295,0.19390452,0.023705361,-0.045677364,0.8297956,0.152807,0.5537076
9,-0.6657007,0.93675697,-0.7594812,0.118353605,0.7955996,-0.56587815,-0.5313137,-0.04611045,-0.90180784,-0.7546786,-0.6085352,-0.9762453,0.5955539,0.08549607,-0.0028504133,-0.37331688,-0.873196
10,0.07040393,-0.329638,-0.7714201,-0.5691197,-0.5181843,-0.7788918,-0.07037854,-0.5639131,0.5135226,0.878209,-0.14016354,-0.8009836,-0.5781667,-0.37595195,0.24798095,-0.44826746,-0.17852265
11,-0.19840336,0.0077352524,0.122038126,-0.7682395,0.8547723,0.6620512,-0.47084302,0.93794596,0.28283072,0.38105297,0.21825063,-0.096485436,-0.06537503,0.80812347,0.5948887,0.46174514,-0.023272574
12,0.13307464,-0.5481658,0.7995732,-0.8478339,-0.1182403,-0.28829193,0.48543954,0.03920138,0.45054185,0.5568626,0.066964984,-0.3643129,0.76421905,0.2834835,-0.01949364,0.21137965,0.79403377
